,0,1,2,3,4,5,6,7,8,9,eclass,pclass
13,-0.9386709262559181,-0.573089755071927,0.3009897300100371,-1.550724104618197,-1.015617633547193,-0.34272084572638756,0.056882204266925404,0.49673866881666,0.9381285416369313,-0.7793792856137262,0,1
14,-0.6149217171498497,-0.8324282012216648,1.6377134276330183,1.7905203661806945,-0.3574141075520205,0.4505189741728166,-0.7103110666272829,0.8901472484263004,0.18170946580229907,0.6624991119089403,1,0
15,-0.7610743083578844,-0.1899400283203246,0.7542612169275172,-0.1108421246865659,-0.02769999429424292,0.313371601159232,0.47965077523721916,0.29768150481147115,1.5956616382890043,-0.1992120052459539,1,0
16,-0.8045435134369607,-0.8462606177402614,1.6007244698395362,1.6985054249157667,0.41733032057490727,-0.44619925174124836,-0.17013839973040393,0.17317226082342438,0.5467461215696356,-0.5005464189543156,1,0
17,-1.2024319820702285,-0.7323117370207776,1.016734994709121,-1.1845380360262472,-0.7819818377877106,-0.09674676217751195,0.46419339224262524,0.9818167694365958,0.1961114197664323,0.9410840421974969,0,1
18,-1.2291580000255882,-0.47583186029897523,0.6277049072770216,-1.5210977781973172,-0.9809039045538871,-0.3604460237918595,-0.22206565948980397,0.6941635787526491,0.8629254130408378,-0.557277916203281,0,1
19,-1.1294860554171322,-0.7852688153301184,0.7947269584462504,-1.3518585689384244,-0.8008255317125388,-0.07208914470573777,0.7318259084796259,1.009778814489035,0.3174180289309706,-0.334731059995536,0,1
20,-1.4453724202999207,0.029545001404653933,0.9544644528079415,-1.7085206835687932,-0.05596443204893526,-0.4598179025757704,0.4024658972860575,0.20548117796260662,-0.4861763235095585,-0.21928694450584543,1,0
21,-0.9456788675481447,-0.6319821341643198,0.3274076442499401,-1.3253934531084737,-0.7410606080985127,-0.1820849991322377,-0.10652665133118024,1.1150379777020354,0.8670287510501481,-0.7817899784560025,0,1
22,-1.417639908561989,0.22253317301266487,0.6542753813584281,-1.8261124824272137,-0.004984897498621634,-0.6282040933588654,-0.577718925931067,0.34737987766830386,0.04933539579870134,-0.4482752031766656,1,0
23,-1.5258585332197756,0.1198375905397354,0.5543522180977676,-1.8998155110029622,0.15539598105698738,-0.44352527212251786,-0.5248319425120255,-0.14366182990091492,0.04279018370624961,-0.5796106657569993,1,0
24,-1.4874478940459301,-0.01822463704163561,1.0353141703817796,-1.6977778257003477,-0.09700566012863704,-0.4190249608731676,0.4184306299430375,-0.1511713491174428,-0.4513177419658548,1.0277002361612553,1,0
25,-1.0043878549595913,-0.7167830123168242,0.7409018864406347,-1.0967432147700933,-0.10216044384761269,-1.0973488751193892,1.1793658117081756,0.31387448938232104,0.5931160067192062,-0.5045405142915375,0,1
26,-1.429562307747053,0.2941670937049787,0.43970973837059524,-1.7941110367872606,-0.49876126233256035,-0.07418293412804883,-0.7216969093672337,0.48823478969676787,-0.01726388839608636,-0.512239077576152,1,0
27,-1.5290692420533274,0.1575957947200073,0.5209034170238637,-1.8293284539469123,-0.44386437581538324,-0.04174984757711209,-0.6935065683632194,0.0066993348601153396,-0.0738150969793901,-0.6382698734402846,1,0
28,-0.7288214348056409,-0.40888309383945354,0.605526602760768,-0.08922043989177121,0.5474803944525112,-0.1769467928023818,0.5164130977721231,0.8313328081905922,1.6899612058487743,1.1368888434273823,1,0
29,-1.1366476174014026,-0.7631160499900654,-0.2221051432061691,-0.27443573960245793,-1.433226519016419,-0.10039193868344927,0.8249542830695261,-0.0810577939723368,0.22071347934662267,-0.7472115678013241,1,0
30,-1.345770945231729,0.15363305540606617,0.8248645028433885,-1.8152422891440814,0.0561999436736188,-0.27538116977996985,0.4402908923198952,-0.007712935667202571,-0.4218301421077219,-0.23237386257084286,1,0
31,-1.173955641997883,-0.48409904592590997,0.6898633537048465,-1.5350640131010747,-0.9883343154337849,-0.393528881102002,-0.24771012931724276,0.6012294530382787,0.8283825537377797,-0.5673074913024917,0,1
32,-1.4295623077409134,0.2941670936792638,0.4397097383422016,-1.7941110400635147,-0.49876100199710705,-0.07418212587406636,-0.7216960535287504,0.48823464064293287,-0.017263566549390805,-0.5122339155927933,1,0
33,-1.022573202897445,0.4305568075768679,0.25441797433518704,-1.3129725053388293,-0.2835703118504374,-0.13562166731855654,-1.0454528826583598,0.9953901663229051,0.15486219016079136,-0.5742290552619006,1,0
34,-1.4728422665896947,0.23080035863959988,0.5921169349306027,-1.8121462475234553,0.002445513381276489,-0.5951212360487226,-0.5520744561036284,0.4403140033826743,0.08387825510175992,-0.4382456280774538,1,0
35,-1.1913097650196738,-0.4740970196442205,-0.3683993333386598,-0.0291356440390288,-1.4007990533304622,0.057738064602442005,0.5463343145879949,-0.48979615067379895,0.9086158000569854,-0.7395148873754072,1,0
36,-0.5606971710284238,-0.46017346938699094,0.6423031041125874,-0.21456073646043214,-0.19821364273839798,0.22459487595116492,0.8293483111505944,0.0504739265010467,1.6119499317512695,0.7676270374056499,1,0
37,-1.155012441948056,-0.5706677357834387,0.42234650262672024,-1.548110624088663,-0.6495929920509841,-0.1827224376324902,-0.2765927393683465,0.9131624294574406,0.8192846283195423,-0.6426722385933125,0,1
38,-1.136485438441664,-0.3979297855512153,-0.33774634960085004,0.12293862668944111,-1.5406403724825533,-0.008842522124756133,0.6169797693747676,-0.319539867540105,0.9918134018538216,-0.7126953413698888,1,0
39,-1.4391083073421072,0.033212861010190796,0.9547291081227993,-1.7009171568621089,-0.07318944530122669,-0.4920578210285247,0.2975934512269053,0.10966788518124601,-0.5118359475858629,1.0625270231655966,1,0
40,-1.4882847280583826,0.2633951553379517,0.8705185914591347,-1.6182435563382858,-0.005367031536885286,-0.6642454996574139,-0.6379586943514829,0.44554194500276423,0.01021460658831973,-0.47595320952663406,1,0
41,-1.0438285805300507,0.6028103298705676,0.3381614339670766,-1.4878394775051935,-0.4543392107393748,-0.28676763120821835,-1.2485123390880428,0.6604079840880498,0.07800897836950366,0.8032079896320186,1,0
42,-0.7169362500649507,-0.3104092663567435,0.6769053442776395,-0.3201622806551424,-0.36677708839169554,0.8189227755212464,0.2501262099779127,0.829395949519119,1.4526977587373529,1.0872816270646564,1,0
43,-0.9611131795115504,-0.43428758004052803,0.5433531566684863,-1.331559328708573,-1.0265668702844641,-0.3770466661644577,-0.08910813806698502,0.40339654206610875,0.8574921446628747,-0.8475256141627129,0,1
44,-1.4490872467621814,0.1181925039885236,0.7301305271643809,-1.761542205693987,-0.4741429555683694,0.08663418700247373,0.09973802917093617,-0.08092656229578733,-0.6466228891567014,0.9095858157232996,1,0
45,-1.5464551632870045,0.17684486913233988,0.8093380115229813,-1.5427992682899117,-0.5444997753003412,-0.13554495998598584,-0.7255133679912706,0.34337663598570206,-0.07929108811677946,-0.5870001218466542,1,0
46,-1.4145865044500046,0.26395923684990297,0.6210912356561705,-1.7480218921119715,-0.6214707882941899,-0.25867020377417876,-0.8512677095183805,0.4019280477556434,-0.09293015265663362,0.7748692328447742,1,0
47,-1.55680175378512,-0.03539237691371841,0.8210924884449833,-1.711736658364746,-0.49484365003024333,0.12663715145996488,0.2866791106923896,-0.13519951389941684,-0.6093264944409553,-0.40927645278610625,1,0
48,-1.0912643848459027,0.41423187868741446,0.6145476341604516,-1.5911050577278132,-0.5631189938946329,-0.3618709383784259,-0.993660532963564,0.7093174774542955,0.03587117577861587,-0.5814987847813072,1,0
49,-1.0418311894963492,0.4312511563154245,0.5227590556229785,-1.4994559308800068,0.4408460834862867,-1.3000389539500232,-0.8473541307559946,0.1732385448713793,0.22816909826494297,0.6631717420270308,1,0
50,-1.2645503388232302,0.19748661932052144,0.8163312863280268,-1.3902574535655585,-0.30406789273114765,-0.246842778728418,-1.1133578883937751,0.6600288900876611,-0.09189132516297795,0.5359264150943227,1,0
51,-1.55921187172175,-0.04635115935646127,1.2909085802296756,-1.379118328032457,-0.7181885754768305,-0.1516452305950387,0.12510151091319063,0.11517104528504546,-0.6904687498388912,0.9291016092284501,1,0
52,-1.5003321466827129,-0.09476348903265887,0.9267326738889042,-1.7035634591289763,0.004163701730885474,-0.3328911709417832,0.48358756117443114,-0.04704559392315546,-0.4590760938356273,-0.27166432517586303,1,0
53,-0.8664688279433742,-0.6812713528424093,0.10566426333032186,-1.4851104560377135,-0.7771295756110859,-0.18966810836720058,0.056232563008184806,1.0471868790269492,0.9626754142916867,-0.77579627496095,0,1
54,-0.9601393250360366,-0.7624100670744013,0.6014434567744086,-1.4255287790530933,-1.0838221813497986,-0.20657457339604687,0.9321945814248984,0.25902667632960164,0.3769571982523681,0.7314229407285338,0,1
55,-1.4646346938791706,0.24781394058258502,0.5823486523316633,-1.8971692087360938,0.07804283402487479,-0.602691922209259,-0.7108260524595512,0.013051649203486679,-0.00996967004398629,0.75458068258446,1,0
56,-0.8063497514318961,-0.6821975984580348,1.4254398547509848,1.9208702007437812,0.45793493011170927,-0.3198413537347579,-0.14587329123395926,0.18691956495565903,0.6149050551425634,-0.532688511363094,1,0
57,-1.569033506414117,-0.0405557844213534,1.1329429460190243,-1.5883210275118806,0.09660442225941669,-0.3442617284401487,0.36947035413421303,-0.2803328860941922,-0.5663845404220594,-0.3883196645686425,1,0
58,-1.4112708099558746,0.12917439272249223,1.0807235680345368,-1.4889792614932515,-0.5822082452623191,-0.040242166208577845,0.04208847139241278,0.16281631500775945,-0.6866410959037572,0.9508363161844361,1,0
59,-1.016309089951911,0.4342246672338341,0.25468262970683325,-1.3053689720796375,-0.300795845773635,-0.1678632022792758,-1.1503270403944783,0.8995771716492142,0.12920192239109599,0.7075745884428246,1,0
60,-0.5669612839800982,-0.46384132901824265,0.6420384487693351,-0.22216426644337015,-0.18098836915065383,0.25683560265790234,0.9342216130482303,0.14628707022857237,1.6376098776742685,-0.5141817682824338,1,0
61,-1.4176399085681273,0.22253317303837955,0.6542753813868215,-1.826112479150959,-0.0049851578340744,-0.6282049016128477,-0.5777197817695506,0.3473800267221388,0.04933507395200584,-0.44828036516002384,1,0
62,-1.3922616129202012,0.12802452457238844,0.9438228983862799,-1.762790436271719,-0.04185415815582025,-0.39454566366320226,0.4412370080553386,0.09472774088740388,-0.43729392298890646,-0.21704994472214786,1,0
63,-1.3180384334999364,0.34662122703979165,0.5246754314222687,-1.9328340847262473,0.10717921788848028,-0.4437681688170475,-0.5398947867357141,0.13418591309232988,0.11368125535384263,-0.46136728322502196,1,0
64,-1.589735122129647,0.11347813406696114,0.9617452080829886,-1.5608344790261066,-0.04329299958650443,-0.6564832619066591,-0.5558909147276652,0.2954558496716084,0.021851055381067023,-0.5130066723479568,1,0
65,-0.6694716947833429,-1.2264476639650324,1.5419249106365842,1.4337960101676759,0.698988754139561,-0.4588455873205247,-0.05091795718656747,0.7050961754483175,-0.21045660793832985,0.688176545901177,1,0
66,-1.6144142297494557,-0.038083973729526606,1.228750133801851,-1.3651520931286993,-0.7107581645969321,-0.11856237328489636,0.1507459807406294,0.2081051709994157,-0.6559258905358327,0.9391311843276616,1,0
67,-1.200340533377155,0.4519230744157669,0.8381451851021019,-1.3442116213807154,0.44096304770742967,-1.3060143565426823,-0.7848447262977257,0.24666334053232583,0.1837311469445927,-0.6605677222787942,1,0
68,-1.436797196492938,0.34377547229488636,0.7083431122434002,-1.6852313133672379,-0.4309759659362181,-0.1508762673893129,-0.9663310322940424,0.0662000790300002,-0.18477481836188128,0.6428899756033003,1,0
69,-0.5994386959707605,-0.32470037647334393,0.6157203724994676,-0.16861930274029746,-0.7618518558671737,0.6607523040423393,0.8124837165164025,0.186673815181421,1.5300461925573146,-0.6096065075757339,1,0
70,-1.0952598158026348,-0.39792408986619077,-0.4197666455393834,0.29961071474988665,-0.6122726157452305,-0.9394398515358162,0.9220377679382578,-0.42835644594383343,1.2779592494858956,-0.660851125223466,1,0
71,-1.4659794952658116,0.17109567496083844,0.7348604436174075,-1.8229731512654526,-0.02880111232603179,-0.5551712332035076,-0.45688174721493585,0.08654064336961542,0.10985360141870973,-0.4831019901810077,1,0
72,-1.1500841423867831,-0.4740913239334816,-0.4504196292487997,0.1475364472976707,-0.472431556928592,-0.8728600730626004,0.8513914573130007,-0.5986125800236921,1.194761325842363,-0.6876758332123437,1,0
73,-1.0574807813160898,0.24931407568193287,0.5313334852434604,-1.4010310223193199,-0.42680090251663777,-0.27520723615622045,-1.0003485361676354,0.8526735212879339,0.061404173877208375,0.6046766197175828,1,0
74,-1.4545507688107957,0.06580765770854262,1.2331307646513316,-1.5070144656769393,-0.08100199021938856,-0.5611820846372159,0.21170921297905104,0.11489582680133593,-0.5854995960993028,1.0248194417164163,1,0
75,-1.038654208413236,-0.6735973979517308,-0.2835053934058719,-0.038315878561627104,-0.5518769665289402,-1.0728981977675425,1.1467811536384704,-0.3510675978017027,0.5218695932461762,-0.7575199767088348,1,0
76,-1.0902553428643769,-0.9043921987168513,-0.12357440003823408,-0.2683125252581086,-1.4284134156983193,-0.07623575289659928,0.9125514140481282,-0.4105931804411846,0.1577058247400556,-0.1736650035854485,1,0
77,-0.981347580264555,0.4305625032876069,0.17239767842504725,-1.1363004140021302,0.6447971845514309,-1.0662198049835994,-0.7403957399333506,0.8865737369730116,0.4410077159461684,-0.5223900010988355,1,0
78,-0.9197277262060909,-0.6596584449294555,0.033472878931910796,-1.5637707156057858,-0.6768763101643919,-0.13191440225687584,0.02799959421582162,0.8086716452358221,0.9290306162186948,-0.8547440329045489,0,1
79,-1.1903605975428235,0.36538932466589147,0.46742841750859265,-1.032900347500285,0.674707079434673,-1.0625270046099624,-0.7995285093781727,1.0253786143320704,0.35589955243533733,-0.5021680346626443,1,0
80,-0.5562816130404373,-1.1242614955397858,1.9167741416557698,1.3490900485493902,-0.3678051349712317,0.31298343555479874,-0.27002484785229386,0.8413920495926313,-0.675656356016816,-0.6715838645262934,1,0
81,-1.2449581088859905,-0.41779624533055026,0.9018384519971319,-1.4603699746607293,-0.8766677669421622,-0.3935156497735933,-0.5692200841740456,0.24181804848034275,0.6388882871971909,0.6195302778477295,0,1
82,-0.809093884064795,-0.1403063364179965,0.6253027990086795,0.05992715737282081,0.36682221964094924,-0.17140090544834072,0.6462011494249444,0.39044504584006456,1.7592332126899473,-0.18064506532225796,1,0
83,-0.9088581155347188,-0.67918210367458,1.6051410451658483,1.601726162945063,-0.5545183026637556,0.5344956345908303,-0.42895207349612696,0.26563293302257146,0.3206065014690281,-0.5388908509401054,1,0
84,-1.235302043052232,0.45558523831056447,0.9204301363271006,-1.5132801860107297,-0.5046294619467309,-0.40765613733039385,-1.194774315081886,0.2596664771008589,-0.12807400291708912,0.5694071912295846,1,0
85,-0.7719800588861664,-1.2234321691815773,1.7216261010514484,1.1146519723689579,-0.31346447863590177,0.39549140100506236,-0.3339967394487361,0.7838095435152299,-0.5047551616118646,0.6819742063241645,1,0
86,-1.609260061150915,-0.06249645562377935,1.2521659969051682,-1.5282656446565805,-0.018674953157767196,-0.49566694903011843,0.26554316797202127,-0.27370535326711176,-0.6075082672262441,0.9088130589681366,1,0
87,-1.6206783427011298,-0.0417518333607782,1.2284854784585977,-1.3727556231116367,-0.6935328910091875,-0.08632164657815906,0.2556192826382648,0.3039183147269415,-0.6302659446128331,-0.34267762136042207,1,0
88,-1.1821530248200218,0.38240290655744763,0.4576601348528655,-1.1179233152654315,0.7503049207491768,-1.0700960742625345,-0.9582783940571272,0.5981159620452128,0.26205227098298295,0.6906685999659883,1,0
89,-0.6033576637280302,-0.7195515748170822,0.49768070432252015,-0.35098292388338487,0.03175590100844937,0.349696156630883,0.9605958029479219,0.868856227735367,1.6630835353622133,-0.4583975150224552,1,0
90,-0.8315135284179106,-0.40428946355450984,0.6251237968998299,-0.2595298263076508,-0.35623141748171466,0.8189749288795407,0.3418737267721889,1.1288965069823818,1.4640184852894547,-0.18672944132455563,1,0
91,-1.556001162882059,-0.08410936356244778,1.3243573812751852,-1.4496053883647602,-0.11892795826900766,-0.5534198468864615,0.2937769926028685,-0.03519026852981986,-0.5738631473065556,0.9877659788950944,1,0
92,-1.376918158545113,0.395033556741704,0.8888513377914342,-1.6083889503534743,-0.615173319654689,-0.26252303672428473,-0.8983816928354377,0.29640270135436564,-0.1177117224961167,0.7393934891959335,1,0
93,-1.314985029387953,0.38804729087702977,0.49149128572001144,-1.8547434944110055,-0.5093066729070874,-0.07423427923236109,-0.8134435703230276,0.18873408317966917,-0.02858429310149236,0.7617771527964184,1,0
94,-0.7721637883956132,-1.221854033680088,1.5615221047756473,1.2634866237517965,-0.20472305779466463,0.5370761343613976,-0.2254573281865012,1.0026598742401065,-0.4363993284976486,-0.6354417388507607,1,0
95,-1.5123651773059827,0.04846050423145089,1.2800023705215489,-1.4409916041658128,-0.6868535486668769,-0.05413388148369866,0.2687442119031407,0.10023105004503818,-0.6159270470886299,-0.35048052064265295,1,0
96,-1.1747645025517266,0.26999168944158525,0.7646993187556567,-1.0691146280358355,0.5016840787772799,-1.2117791599059575,-0.6327802773073913,0.8172815894913175,0.3031123920356271,-0.6672134664584601,1,0
97,-1.4664731679897198,0.1374415783751418,1.0185651216351046,-1.47501302331324,-0.5747780947178739,-0.007160117152417662,0.06773208538136809,0.25575058977596454,-0.6520985584473944,0.9608607293002887,1,0
98,-1.509154468466292,0.010702300025464585,1.313451171567059,-1.5114786644981164,-0.0875929314590543,-0.4559084977751215,0.43741969359281846,-0.05013026376982689,-0.49932144455629496,-0.29181615097600905,1,0
99,-1.478368552622516,0.24511653549642834,0.9800779544436813,-1.550979869765041,-0.6530995480397607,-0.25476160722751284,-0.8163147690501039,0.14631675507704486,-0.10607559555006582,0.7023348643912524,1,0
100,-0.605057679156731,-0.7471401858427493,1.7392391441765156,1.768034179727985,-0.4850138511452128,0.4053749827168977,-0.5572281936172485,0.6000309580117074,0.10432647987044351,0.6547707426924386,1,0
101,-1.4632624591438894,0.0996833741434405,1.0520139226522214,-1.5455000869217974,0.024482782825401856,-0.40893392518985844,0.23640842290952938,0.10538912690726464,-0.5354926340683639,1.0195302609502912,1,0
102,-1.2003405333710158,0.45192307439005225,0.8381451850737085,-1.3442116246569693,0.4409633080428826,-1.3060135482887,-0.784843870459242,0.2466631914784909,0.1837314687912881,-0.6605625602954354,1,0
103,-1.0438285805361887,0.6028103298962824,0.33816143399547033,-1.4878394742289403,-0.4543394710748278,-0.28676843946220076,-1.2485131949265271,0.6604081331418845,0.07800865652280835,0.8032028276486596,1,0
104,-1.4349312890398882,0.22929900246715337,0.8943037045746545,-1.681522316228899,0.06144070492069921,-0.5051301946749841,-0.5437112453597504,-0.010672240618736064,0.0516540556331497,-0.5361283274955235,1,0
105,-1.4232981947953773,0.2978349533362302,0.43997439371384767,-1.7865075068043228,-0.5159865359203047,-0.1064236608347858,-0.8265702112648696,0.3924216459692421,-0.04292383431908624,0.7695697281119319,1,0
106,-1.2003944646458655,0.6368279702569293,0.6435146254756143,-1.4252216624777316,-0.36139939195143633,-0.26807218500069474,-1.2398803732495771,0.40238342024349943,-0.03461663032689709,-0.6095088077166158,1,0
107,-1.5680285477154239,0.08455119702557569,0.6836082069261028,-1.7471336369520845,-0.05270598859154002,-0.6196005332586875,-0.5748808342159304,0.19441491337782757,0.0698544361248116,0.8065045528059489,1,0
108,-1.4659794952719511,0.1710956749865531,0.7348604436458015,-1.8229731479891988,-0.02880137266148472,-0.55517204145749,-0.45688260305341943,0.08654079242345045,0.10985327957201368,-0.4831071521643657,1,0
109,-1.3958283484994651,0.09657959607556972,0.8023219115627919,-1.6828819461259144,-0.5743962210150628,0.028880480892148667,0.12797099796329992,0.15758867149533923,-0.6129780910837088,0.9885335736668989,1,0
110,-1.464529708218591,0.15078730063544596,1.0085321836361252,-1.5676395210613245,-0.48195497981562574,0.017511539901747294,0.013855502600048983,-0.07569891878336708,-0.7202858939767502,0.8718885582408369,1,0
111,-0.7016993880326302,-0.0877926454956237,0.7438843178775018,-0.15750834413029965,-0.03081525432432499,0.34640230511108006,0.41354772827038083,0.09111507306257773,1.618883771039962,1.0848286382424683,1,0
112,-1.1449174904949257,-0.6153731683195779,-0.26986859011393793,-0.02301242314217191,-1.3959864706832668,0.08189263388132814,0.633929733889629,-0.8193312390349761,0.8456075017570271,-0.16597864712624805,1,0
113,-1.451030706527171,0.1048467817025047,0.7401634651349668,-1.6689157112221564,-0.5669658101351648,0.061963338202290975,0.15361546779073865,0.2505227972097094,-0.57843523178065,0.9985631487661103,1,0
114,-0.9938732842836239,-0.5648225694449922,0.23883128358221217,-1.5367578697144402,-1.0081872226672948,-0.3096379884162452,0.08252667409436393,0.5896727945310302,0.9726714009399905,-0.7693497105145174,0,1
115,-1.186741829419757,0.528084612746604,0.9508184646932641,-1.3688094485414513,-0.627245247175625,-0.44199518909687224,-1.0192547025589933,0.525735754908243,-0.01921613335055707,-0.6855769064696215,1,0
116,-0.7595088800364524,-0.0921598863400799,0.7127228162385223,-0.037428116802422876,-0.06728778766418848,0.30454552879634134,0.5220641170701128,0.22942240510020323,1.6452147638595451,-0.25133505520067545,1,0
117,-1.1941303516880528,0.6404958298624662,0.6437792807904731,-1.4176181357710482,-0.37862440520372825,-0.3003121034534492,-1.3447528193087288,0.3065701274621388,-0.06027625440320129,0.6723051599548268,1,0
118,-0.9320371624378356,-0.6649622211182659,-0.19418097095165138,-0.26627383286615625,-1.4375053915630907,-0.1259061120664049,0.8472533622682495,-0.42170045958950175,0.16107996406148514,-0.19875900383469933,1,0
119,-0.7422683300781109,-0.45391745974609865,0.6720619189085276,-0.2536270170303383,0.1776138649849623,0.3731492978220702,0.4803804953094717,0.9273165366038955,1.5865924366738904,-0.1534573270851874,1,0
120,-0.9841470066131014,-0.7213880340232467,0.8853452841218526,-1.2797780110276125,-1.055183624717124,-0.2320743214712268,0.7437908972580947,0.23394364929031847,0.24676767570777036,0.71539966213427,0,1
121,-1.4226995364231698,0.23446241002621732,0.5824532470573999,-1.8049379405292578,-0.5300078880398682,-0.03423293128283431,-0.626504200478541,0.13446142968370892,0.008711457920863582,-0.5570954396797047,1,0
122,-0.8414213456144427,-0.5387956224690192,0.2662720494218831,-1.0816700588084516,0.12306341046576795,-1.1868327931770517,0.11042606150164688,0.7492151791989781,1.1425245971800073,0.48970525634121415,0,1
123,-0.6945417860147911,-0.96613809217051,1.6238595533123212,1.5689773725285094,0.5109001684481,-0.48638255727662605,0.05322562463881513,0.17127428738341946,-0.17572746040021506,-0.6393869379476748,1,0
124,-1.3954723217598919,0.16578272877837494,0.9103740973407692,-1.6923033759394155,-0.6411147753636435,0.007228952628220601,0.2725615263656609,0.24508905470226885,-0.5538995255212412,-0.27571431438879185,1,0
125,-0.6918009495429266,-0.996898721042528,2.0669810409509695,1.2445081778266787,-0.6195922526454327,0.0877467412424488,-0.4629396792054911,0.3868848250751609,-0.6070800909803316,0.6078839643568457,1,0
126,-1.4675831123367138,0.10936123682392257,1.0417163293667768,-1.6457301081003126,0.13453065064448871,-0.3520231579369206,0.28740343034887905,-0.13024693981687163,-0.578020667368111,-0.3512610397639615,1,0
127,-0.6891581748990957,-0.6028526779490857,1.4811653335902157,1.9661549565003569,0.4409348466657611,-0.3726901742760247,-0.14115831412694477,0.07071796753081326,0.4974938429302874,-0.5820357704886592,1,0
128,-1.5679235620609837,-0.012475442895848773,1.109791738258959,-1.4176039460010617,-0.6127040627674926,0.0006021205983361693,0.14979986500518574,0.10566449444480899,-0.6404621096546478,0.9238072664789666,1,0
129,-1.60202517239889,-0.11210483423940178,0.9835326230039702,-1.637145371352857,-0.08645998921865598,-0.4189728075148734,0.5101781467373134,0.14832920834582117,-0.4399970154137536,-0.2463108322279569,1,0
130,-1.6155241740964499,-0.06616431528074575,1.2519013415335225,-1.5358691779157716,-0.0014494192345696699,-0.4634254140693992,0.3704173257081404,-0.17789235859342054,-0.5818479994565486,-0.3729905847365885,1,0
131,-1.5723492009021085,0.09422905968034306,0.6733106136122644,-1.8473636614068534,0.05734213956300047,-0.5626889577517676,-0.5238849709380984,-0.04122130240014314,0.027326724671760658,-0.5642815859249457,1,0
132,-1.0470862604664974,-0.8910407807200935,-0.21562763391895962,-0.18426692839324021,-0.40722306472965436,-0.9821630417614591,1.163731118153332,-0.8508589692965746,0.3756636931493822,-0.21080328246519472,1,0
133,-1.361475697076425,0.3624387600433521,0.6104496812629022,-1.8022916415386436,-0.6073607747365272,-0.19339877311559356,-0.8124974545875837,0.29117475973427565,-0.04404807398267672,0.7771010706451136,1,0
134,-1.140104602496778,-0.8235144191712916,-0.1922787767252306,0.019093205303059496,-0.5898034552494652,-1.065137576524753,1.2288472215853212,-0.5011533950251891,0.5335053983455322,-0.7945837634968743,1,0
135,-0.9919298245186345,-0.551476847158973,0.2287983456116262,-1.6293843641862713,-0.9153643681005001,-0.2849671396160624,0.02864923547456179,0.2582234350255333,0.9044837435639402,-0.8583270435573271,0,1
136,-1.2515345364641874,-0.6240083451787577,-0.359193012596552,0.20494552788610354,-0.5103577853136638,-0.8650986435658279,0.9334583810983343,-0.7486985263010126,1.206397452788414,-0.7247344580170235,1,0
137,-1.4914954368980726,0.30115335954393796,0.8370697904136247,-1.547756496005981,-0.6046276487447085,-0.2624708833659907,-0.8066341760411603,0.5959032588176293,-0.10639099594401565,-0.5346175791932777,1,0
