,1,2,3,4,5,6,7,8,9,10,NonPrivate,Private
12,0.06349688232142663,-0.10854947337615374,0.07477653046833484,0.013907840638895365,0.11730387258480215,0.09180313891006725,0.07731332681675218,0.015206149333014713,-0.048914903774222196,0.11106397441093754,0,1
13,0.2957211660829047,-0.12005818696044857,0.09038726489777095,-0.11408982796422039,0.026752531544385814,0.03256825110632406,0.066415752525327,-0.14397699796894226,0.025190551711013625,-0.01670431008908291,0,1
14,-0.3328736632706259,-0.19109956687677374,0.1798255867444841,0.06771708627199562,-0.008849387868790502,-0.16757507960284568,0.01041149296099633,0.16750808713946516,0.0010209294798562054,0.14515614491384518,0,1
15,-0.2588167443294167,-0.09557272721133236,-0.31864869878767066,-0.09117358616785846,-0.08282538240402079,0.09436252628275382,-0.007962883419765072,0.07766119224304809,-0.06739454461177673,-0.05703942599069014,0,1
16,1.1193936854746176,-0.2967320532502747,0.24242127160586455,-0.05940063424174802,-0.1503357455238707,-0.11670228693477039,-0.02269243319592303,0.12577968926949165,0.04296796337782534,-0.0265942411229233,0,1
17,-0.3787915963384346,-0.1684159237029611,0.08083372527536734,0.13976204963879893,0.041194549344394565,-0.03415727769679489,-0.12002802471115223,-0.05257782322278142,-0.02297987954327529,0.0483142753067675,0,1
18,-0.4378856061362899,-0.14238943728345949,-0.06107050882434723,-0.01325216628818497,-0.0350754147661334,-0.1736091334689484,-0.1692852118995972,0.00038671823511586637,-0.03479219239050676,0.0691877317952975,0,1
19,-0.48856642223223934,0.21351172238880867,0.16738907057557798,0.02361601426776876,0.21374769831236495,-0.044289548000752486,0.11876037489978833,-0.055725509253405026,0.13780517226146388,-0.0832027336668484,1,0
20,0.11259121033102337,-0.2682932261239002,-0.05954436109685185,-0.07447567420122415,-0.09213416978821289,-0.3915339915856149,-0.2946280080560566,-0.08847812706918151,-0.09492395067894355,-0.02226422548325347,0,1
21,-0.07198062158511989,0.46977847737941003,0.0699351050637977,-0.19018135401932826,-0.08698955172313064,0.15072732342253065,-0.13532232598682448,-0.008389081344655464,0.037536509438045366,-0.03107135172113395,1,0
22,-0.18562482578138803,-0.22594043851268744,0.08649420513103526,0.08948722131372695,-0.025350470783411575,-0.032724955207182514,-0.023992053419691666,0.016359843254004434,0.04735880272849803,-0.03555683366748986,0,1
23,-0.060480141317580845,0.9452150493840802,-0.22356441286997722,0.22688851400917445,-0.10469724686106127,-0.08521746110250689,0.0614775407491101,-0.02264749120852174,0.03443406052152066,-0.00032798188209549667,1,0
24,0.1558072690436429,-0.027421446190583117,0.16159057032914276,-0.22663023442205119,0.18698228437344555,-0.05130260547219973,0.04542188328034821,-0.071932679264387,-0.1060220037046231,0.0066656897673041445,0,1
25,-0.5895845255627176,0.15064916366047235,0.2238607987102337,-0.026300022781735464,0.11692380369516737,0.09204721697241841,0.01657698784141006,-0.11525690614848577,-0.01025412871441961,-0.01631549000911867,1,0
26,0.2936118419828338,-0.10190330720990617,-0.2369398531862533,-0.06853832832199262,-0.07566184294188012,0.2053459715061724,0.11898615242903446,-0.006147526457022694,-0.0433259168957313,-0.03448384135026873,0,1
27,0.00125739594694368,0.6253230301904732,-0.005265002830601586,0.044250584344554096,-0.18442296828570343,0.05848560155827072,0.013468294733659403,0.04884389004164709,-0.04047203282739193,0.01853682518180527,1,0
28,-0.24365484762360007,-0.26533136948316566,-0.10573885179052292,0.0558066747352564,-0.17839476474942279,-0.10426978867090367,-0.013986143265213162,-0.04466654481762559,0.0048366690826046,-0.05317548384964032,0,1
29,0.27603173190232344,-0.16292481124232264,0.108406342576754,-0.09276779927669146,-0.12169408624817095,-0.03537796708407587,0.013144356434637973,-0.06320296777659576,0.03831938302996979,0.012150607318770183,0,1
30,-0.08096736898746332,-0.19210147982225778,0.15781961304605893,-0.04860867033704494,-0.08786368451494216,-0.010963360714896528,-0.08838556704995566,-0.018461920855215683,-0.007314606421777331,0.04627798756085052,0,1
31,0.3173554240783175,-0.08067702630542174,0.08053341488217781,-0.20431830753067973,0.025065848814113122,0.01781173627514869,0.03865191464047373,-0.0055277483453422555,-0.018765963442481822,0.013710117230527284,0,1
32,-0.3918067386973115,-0.09195597401007262,-0.052261798871008014,0.03674846550341125,0.12465009270895877,-0.0014352756464083214,0.043454949760855996,-0.0657511063172323,0.1841952446196217,0.029229992908964914,0,1
33,-0.25181285145522686,-0.1539499813438327,0.07096456926975728,0.034306741735072796,0.027227058569686963,-0.020570075549287314,-0.01898818305309594,0.14252253274721668,-0.02282627788768118,-0.04207348103403034,0,1
34,0.025837701331326148,-0.062081695448785536,0.06903629915613858,0.09630345612546858,0.030567779563854796,0.17444853640606844,0.013939723163859058,0.03698950565541135,0.08116275283429132,0.11941084376264323,0,1
35,-0.15954232602821145,-0.3051153083971035,-0.04792802112074894,-0.02513445303994504,-0.2041756633756407,-0.008405994831932152,0.02033735538105824,-0.00953018085428996,-0.15154262513105396,0.07976427748956066,0,1
36,0.7419359652027503,-0.1809010006065961,-0.1548172514120415,-0.01496600439382841,0.16434579851053435,-0.004650267918438019,-0.002481384233324898,-0.05676135977905545,0.08713009690147888,0.026365132512791392,0,1
37,0.8256843824898141,-0.22160823129785195,-0.1265235525518772,0.2303496284558458,0.17549361134285613,0.07327836576232422,0.24174901336253288,0.010913435733965337,0.029036401561204087,0.009933123901010678,0,1
38,-0.08433579100628298,-0.07039539612212903,-0.23053556188060081,0.08093127003836348,0.1319125081824759,0.06657339774324086,-0.02291401286651106,0.11427804035435526,0.006027620600846811,-0.04046412495549779,0,1
39,0.05345435090202525,0.2712364336996465,0.263318091203129,0.05116965360477056,-0.28483017787447545,0.02938161120551071,0.16404142150504544,0.007086475024870831,-0.015867426480524638,-0.004306765555938647,0,1
40,0.17747034499579947,-0.18025360055612596,-0.1693476137908101,-0.04701782345471268,-0.045541167390320894,0.04166396266760716,0.061147161878376,-0.031737146440137254,-0.020875818804348578,-0.002861855008102069,0,1
41,0.06977690620087812,-0.08224545596230652,0.23777293890931236,-0.181343220069107,-0.06549396413165148,0.12563752427850194,-0.06817083310429063,0.09102785973575496,-0.025137510127787466,0.08296293386754038,0,1
42,-0.23111928736131296,-0.017872418196285683,-0.25867407808880505,-0.10933232744659305,0.1601056198653894,-0.0329609200602829,-0.020035243363370543,0.12798857894438245,-0.005205830853777954,-0.11067691526669142,0,1
43,-0.204555321073511,-0.07075742722149979,0.2588991305205058,0.02688834743091682,0.14069719504241018,-0.07968592544604619,0.044687793607973446,-0.07812423920717812,-0.06764789298472614,0.014313740074378276,0,1
44,0.22440407740430082,-0.14589544847973843,-0.15494777852626382,-0.1872152035639153,-0.039898349038238565,-0.02267140185468811,-0.2513673657101477,-0.12708703980749333,0.04422779542144987,0.012498451222823347,0,1
45,-0.6061393722415684,0.05435212915098536,0.1490623304374269,-0.07360458394794005,-0.0263278222075952,-0.021798878758941344,0.027332301941988588,0.027017399785364667,0.05044288518327526,0.001625006585498046,1,0
46,-0.3205819408867688,-0.14188015353070435,-0.20208245682139309,-0.11324656171662453,-0.06730373628160627,0.04020260936192987,-0.06831989931221376,-0.1401535573473583,-0.08722481120664458,0.04262312925645495,0,1
47,0.03309655684202521,-0.5434182876225823,0.07441511401788659,0.3328371345556003,-0.06672035152313986,-0.3108477380794924,-0.22299532230272723,-0.23564913701642426,0.19035330489684313,0.14410441378574135,0,1
48,0.20641615500944865,-0.02853629378088,-0.22718580679132536,0.04332116848518665,0.01641352727803936,0.162815648744882,0.019251885047381335,-0.03620063980596063,0.09342331751479191,-0.00481375622080499,0,1
49,0.003409259611272394,0.07149879241063632,0.13234468668477653,-0.13095070520914529,0.17563677434371702,0.03767505329920786,0.0038963160358085726,0.10371615525583527,0.040009489636337076,-0.12100509834130467,0,1
50,-0.31080869062270355,-0.169099768790579,0.0754202903679143,-0.08609295187410512,-0.08256344284845003,-0.16133770846932924,-0.02321876662528689,0.035398262658910586,-0.019075666170728586,-0.009067698096356422,0,1
51,-0.19608177263943066,-0.1919541974221847,0.03169512072529242,-0.14693070231758354,-0.10832086624040094,-0.12102838395580924,-0.015725125158417032,0.053071837706270907,-0.11446555026855677,0.06671374197955021,0,1
52,-0.5857069523563376,-0.10089135466650252,0.009572993397011188,-0.11321115453796761,0.05854304247860079,-0.12758752215177593,-0.0759061547372568,-0.09738746970697727,-0.1262060323892295,-0.012161120390705061,0,1
53,-0.6636294084716732,-0.06725641082096366,0.13348359369529342,0.17132379317924748,0.05495486965384312,-0.013467447947996215,-0.06367462140870164,0.17269890768870008,-0.03468382684037858,-0.05580207002662041,0,1
54,0.3991909834089769,-0.12808286574275615,0.3639821222775528,-0.06814294730490539,0.12440454362531991,0.017798904235170877,0.08784496752396136,-0.07017778260935337,0.015199684025734468,-0.06448366838718697,0,1
55,-0.08557288303618714,-0.1734720302296112,0.2705292523664472,-0.36214085236918503,-0.30818318246780013,-0.15047359242386568,0.12834910139552128,-0.01600727568168535,-0.05775514553072576,-0.043193944748637574,0,1
56,-0.2465868860681927,0.11599110749308073,0.16682912418236998,0.035307932661265,-0.1040941194022367,0.1300602711747741,-0.08329009816441078,0.02708525871406371,0.0632895939218464,-0.013262603305946054,1,0
57,-0.5023507479383572,-0.05792761202384044,-0.11921020859981928,0.03819027892466733,0.17731872984280464,0.06824225615507817,0.001617718240601528,-0.0023358897873635726,0.0006700390037922478,-0.06788166264830461,0,1
58,-0.16143478436706266,-0.12298269627364111,-0.011234869639350819,-0.06884964846273503,0.05703578034599876,0.006997491206182266,-0.03907217183316348,-0.07718958411921317,-0.03144810447005787,-0.09099269329394584,0,1
59,0.5926337722550487,0.4958201421087179,-0.144629990576576,0.6551517170561777,-0.03235501140122265,-0.11443391809825024,-0.043660093555828644,-0.20328024078222173,0.03374463311784979,-0.05460477511290851,0,1
60,1.0489992035924007,-0.2433394430499233,0.16728366053679905,0.014127357231758945,0.011936089476961212,-0.054113627792412945,0.08637566947511094,0.09963458148483949,0.08210614332117736,0.2005534941391457,0,1
61,-0.15911788568531496,0.584867945401278,-0.08157617584586485,0.04109284665418937,-0.2256179319917668,0.09343177079588597,-0.07463274471189789,-0.02709892784335147,0.05990163393155124,0.04100333806477672,1,0
62,-0.12224045595374267,-0.2996913089571638,-0.37864359811086823,0.1536595527210702,0.0489963013010583,-0.20036901246103353,0.07078264568053852,-0.07167865862000541,-0.04222293423448819,0.06541481796387696,0,1
63,0.09483558119755774,0.06623927274911416,0.0006626441310917794,0.10442534210562855,0.009999892670104447,0.09415079196095938,0.005922823452200404,0.2175089603337524,0.07331365074356364,0.38116708428453516,0,1
64,0.6953983261808305,-0.11872941370460013,-0.23914964977048447,0.1516751498891764,0.1508779566503283,0.014950166467632647,-0.04651200146585933,-0.051263140888666216,0.030770967756469692,-0.04170044882649079,0,1
65,-0.20792185972058577,-0.11284863405617566,-0.29527304825726597,0.01587067800094582,0.15614342969941847,0.00014254732426919773,0.15187094428809733,-0.0797423067213255,-0.057753189233540815,-0.0107396372435088,0,1
66,-0.7279192592379627,0.10898644944285939,0.059776558455651725,-0.131377288244063,0.05800354991010669,-0.26177233238820286,-0.08056040927355176,-0.025330889285924453,-0.06579897089164924,-0.06652326579620636,0,1
67,-0.33006203987144084,-0.2610045633814654,0.12364494576543493,0.0883270161546371,-0.058330872421157684,-0.1026364365628514,-0.025529830044625227,0.017351031976980364,0.03507682270305731,0.13188272263247908,0,1
68,-0.036419266763775215,-0.19393550731055173,-0.004437548401708616,0.05243380038956937,-0.021809508702051613,0.14292178556005455,0.02048618033580955,0.022716289638260095,-0.04756053426017497,0.0038932831924559696,0,1
69,0.06974746630083002,0.8838002367368928,0.48365756826843376,0.09956686131231772,-0.34022328711010846,-0.27808732137760217,0.36105307276357884,-0.1350044662842699,-0.06079257128321638,0.023229654937120186,0,1
70,1.0988288241936235,0.022016600602334655,0.0976677727673276,0.13457613298563423,0.05404118689262827,-0.03664238022643329,-0.09169872427069796,0.012937256497308404,-0.037158559263380866,-0.0204425167949415,0,1
71,1.0022923854398174,-0.22760865126739455,0.01577636770283701,-0.05110156286115816,0.03668337164883946,-0.02087512338002714,0.15666264129597401,0.0383948786036642,0.06027433180532805,-0.10355135389146784,0,1
72,0.7153239757505094,-0.0413803455854839,0.008915806819032335,-0.01758679551872179,-0.04854272508628204,0.06927840379054347,-0.11348853542306239,-0.007387264892548772,0.168823543208132,0.06607572981658576,0,1
73,0.010735888391308929,-0.14924388796228688,0.1469007688204653,0.12800063741676004,0.20060558087170838,0.10829340831691449,-0.19655829547581186,-0.06767446367309211,0.007259301445423784,0.03762080525479944,0,1
74,0.27322026330246646,-0.09960361584813864,0.07157091286455503,0.037183717669310154,-0.006466286424823047,0.047419258762258644,-0.05117254620384581,0.06785456673968539,0.012861267556243958,-0.028003101505886103,0,1
75,-0.15203577740687788,-0.32876441895573816,-0.2743758644181897,0.10421870887662482,-0.24281573678918508,0.058838795360973306,0.24155562307452935,-0.062344418994938186,-0.05664743547572955,-0.040971751586388896,0,1
76,-0.048609940806901994,-0.03455731050808945,-0.24446696429990927,-0.2748804342228621,-0.02396209683058995,-0.004575063700868367,0.06658520320689412,-0.01806976010128632,-0.06984568156291913,-0.01914414924641719,0,1
77,-0.019374002061122716,-0.1810613962971239,-0.14225347361931717,0.08399502022028073,0.12394288040773636,-0.010845901490011843,0.020486456782531734,-0.10254091906401765,-0.0015849723235321234,-0.003842831875158041,0,1
78,0.07090171538110134,0.4216249132905477,0.14805781633759954,0.13635548462557998,0.14275670487924663,0.009114020459950424,0.15540528614700438,0.033306355226966844,0.05505078870029182,-0.02364126719211166,1,0
79,-0.11518737995142521,0.4619863104505862,-0.17352925163067112,-0.05149437916648562,0.018632651173736366,0.11732177860304269,0.05092529576494705,0.01863679150328116,0.11712343500495105,-0.001261526765951046,1,0
80,0.09868905667806815,-0.089270434167315,0.12189803755453363,-0.10599691869999796,-0.26688172140657745,0.061923021750250905,0.007400637716246783,0.026456891464248664,0.0013262835970551585,-0.03358006423886929,0,1
81,-0.15938115331259875,0.013848875563161285,0.15945103347651837,-0.2351292002891679,-0.2089887221989325,0.09164436404279924,0.07446055465055655,-0.12164255312065342,0.08933696137814491,0.005846055738762878,0,1
82,-0.37448448362774833,-0.0038395239072563135,0.20611965500213372,-0.09235889750354141,0.14941448119291825,0.01925084231055443,0.02466463016937108,-0.047245234747447455,0.026676198903635633,0.0013264272694360688,0,1
83,0.004440773701444387,-0.008368538736457515,-0.34942052874201884,-0.1115201874280421,-0.12009952774948537,0.021981845124956562,0.05359694332636033,-0.0026431531489566206,-0.04179471698580849,-0.08768051072488242,0,1
84,0.10231491940379059,-0.20380442046895975,0.17339175142102442,0.1043041729257705,-0.02082723517173672,0.08097715702108767,-0.08806790153496578,-0.04858802602677568,0.01742676739731232,0.007242183687618066,0,1
85,-0.5800849890489173,-0.33069999496389485,0.38930570952906374,0.214531820487081,-0.024246583233707257,-0.16357272710723086,-0.0358970130884402,0.040161256785532715,0.051112623736702605,0.1380732717552345,0,1
86,0.9013218907625838,-0.2977873087300715,0.34569463803872313,-0.09465123634992809,-0.1999762392406913,-0.10179764808079357,-0.09379557877788834,-0.08504863477137654,0.0659932446801458,0.04464219877291955,0,1
87,0.7503784423554747,0.005876036567594024,0.023708292433855558,0.14449599514135825,0.10661233730524136,-0.14255247181081376,-0.07768909998004321,-0.0624667421864074,-0.01605100930441053,-0.036573691642111036,0,1
88,0.0017124069368801616,-0.1246809319067542,-0.023560349564778975,-0.07000516297478464,-0.07430548852095438,0.14585200008102134,-0.0593559689231549,-0.04895865880193222,0.10923809868493148,0.014379002840020095,0,1
89,-0.2243724322509949,-0.08783503002313837,0.25711753489264766,0.019173164801378925,0.07929876488900607,0.10693769500466663,-0.06070911574603207,-0.12555642117320326,-0.056650845149797395,-0.024426867982582548,0,1
90,-0.05118806747636532,-0.07756462774585074,-0.15030412509830504,-0.1238082321129551,-0.04375512242973439,-0.00878668268558684,-0.11971201807921396,-0.0503792479728252,0.1112852626140113,0.048803702376147146,0,1
91,0.7295883241278396,0.005230378685515979,0.14743796289721345,-0.06731999339068778,0.2270558578887153,-0.18694873995430267,-0.14154542962898006,0.003315927116661075,-0.1217737229987979,-0.041959188540545186,0,1
92,-0.2413772670355085,0.01220169522086405,-0.39971669004694244,-0.14953531211240642,-0.0009593090333888987,0.27302481550914826,-0.06920202989337726,0.015555913714946317,-0.14659207833995136,-0.05919753298347854,1,0
93,-0.20881898239456623,-0.1010407624471844,-0.15122417426760265,-0.15026661911468048,-0.09241802395938485,-0.08522192475366124,-0.0036765938181661747,0.09275039946390683,-0.004916610860255163,-0.0069919845291417605,0,1
94,0.25165056496321075,-0.08350097361872746,-0.40491020764170566,0.017489718922013106,0.09226597289168816,0.05100231372631722,0.004347190079167696,0.04023384187097416,-0.0931259500390227,-0.01959491646401829,0,1
95,-0.37963944571616826,-0.3822544548476689,0.11827502543436319,0.549447027642515,-0.20691724862018226,0.38424399432429657,-0.030203886190064304,0.07368697771427032,-0.0943511587682523,0.1341831983387937,0,1
96,0.1796100103879249,-0.3224796188695863,-0.04290979144087989,0.0671139739718214,-0.12894958640872217,-0.05695488267853677,0.07376373834301805,-0.001649471204170707,0.027276043987275525,0.09375424226857654,0,1
97,-0.2423986107707438,-0.21198434900053179,0.27371478830435664,0.1625617434063214,-0.11519672271667751,-0.019360600994592803,0.18863989351518196,-0.009572744786870242,-0.03442143122516349,-0.04461445295861671,0,1
98,-0.23601663232437628,-0.2196194817275663,-0.18629462838092609,0.04268376296302193,0.13955532293791584,-0.31339454330481387,0.14924390748983538,-0.15045543701061884,-0.056805559037095964,0.2076078858858865,0,1
99,0.059169828836723434,-0.013513720563475414,0.018843115805864882,-0.28406133448636145,0.042801749538272926,-0.0031088450803728493,-0.07967606743574501,0.12475214505723037,-0.05482852559796178,0.00543378348335568,0,1
100,-0.569403790738934,-0.3870974942528404,-0.2806532127409717,0.6149975588422317,0.23189839984710314,-0.2338666888337342,0.15188057202755983,0.12412153436293295,-0.11371434392841458,0.6902711123038364,0,1
101,0.12421304629734098,-0.07305288753995612,0.06646922785755253,-0.18893601946955274,-0.017123870422325844,0.031191469496136034,-0.015343545216163141,-0.076884060996979,-0.0068407479287306205,0.11430329554038857,0,1
102,-0.5174143349732954,0.17895091151482598,-0.23978096108984853,0.052715034659208564,0.03185033162223754,0.03638996548082237,0.03612803772646764,-0.06029298332502021,-0.07949606269055337,-0.046345729189164034,1,0
103,-0.4932918456978511,0.36795803776107544,-0.07670365938927359,-0.05254923555757366,0.013463043281100985,0.0441715884778668,-0.042299784380157864,0.033117597167466796,0.017318243080223266,-0.05719268065631456,1,0
104,-0.2632827539223621,0.2903403692847931,-0.03931082373764755,-0.08240752442476904,0.21673944628513026,0.08421766914994507,-0.006007962855370268,-0.06052905369357853,0.06882164360996444,0.17606431659108074,1,0
105,-0.49747767812393145,-0.17691381771692588,0.002535741225136644,-0.044347616221043405,-0.0726921073675481,0.04851719517413214,-0.0778207687503381,-0.09119622099343423,-0.01219217906667813,0.0013036942830395536,0,1
106,0.625754378025946,-0.16584097212481966,0.2052212701786882,-0.3535310273428382,-0.21549502642429325,-0.09226413651708208,0.14392427380404157,0.02765041383616024,-0.05369078404477641,-0.004145461658324107,0,1
107,0.017567480334430032,-0.13973714986334684,-0.33584941286884606,0.1637528305603928,0.279752522277798,-0.13017180329730235,-0.06692376003170043,-0.12539525029277665,0.09851015651279328,0.005645675029494126,0,1
108,0.3086262103116987,-0.17289908708141435,-0.2336299760699067,-0.2509604049948568,-0.03030906546887149,-0.1809999447159975,0.04266098453918211,-0.05715284801698342,-0.08237970222905576,-0.06151465813660876,0,1
109,0.056100668981330454,-0.2368944554454487,0.056615348132947774,0.03430837315974612,0.024555541214329443,0.02718650558267843,0.08657710583061673,0.035690665306890045,-0.10177392184556883,0.022374419261309734,0,1
110,0.10754227118120421,0.006472822575328844,0.03663112001711313,-0.32163049936330046,0.20965556295259274,0.029944266961203933,-0.06589361069203976,-0.06253783435726053,-0.13758069201754633,-0.02468171021815051,0,1
111,-0.15825869719670718,-0.093384885981939,-0.05520055417608141,-0.2064837731934886,-0.06815863359217748,0.011683084159471002,-0.11153279446840635,-0.014738487243119512,-0.08028011982669934,0.012002463248370196,0,1
112,-0.3247307853661115,0.06419257107580847,-0.2583579653863062,-0.13509593190630154,0.013083238159456884,0.012790928598660033,0.1367483849820983,0.03753611843700555,0.12438277755056942,-0.06747714179726826,1,0
113,-0.4253335479654344,0.0033529298825681966,0.22452804836637766,-0.30702594703222896,-0.05830982683066729,-0.23912242619563698,0.11675552969540848,-0.13650210805964222,-0.03796159299424878,-0.05408586819568426,0,1
114,0.9536623937501656,-0.24271246355321063,0.09077963263281759,-0.11722818927341218,-0.015013768284955273,-0.051363805022036885,0.10557107966868022,0.010795740028507896,-0.030742398680342044,-0.0812819306309053,0,1
115,0.4156466922428695,-0.15049813913537938,-0.14399008910278283,-0.13690845938504148,-0.1278437198042102,-0.013540439208301915,-0.191191591882256,-0.05568939583951943,0.0736571814826424,-0.00043597334253794444,0,1
116,-0.15905573292805583,-0.23561158892101802,0.011099035184042337,-0.034564794825821664,-0.11579734674637357,0.05645454904114993,-0.10019259860431723,-0.021676179812343918,-0.05142983414653843,-0.03183705339187802,0,1
117,0.461098252447073,-0.0827035165678585,-0.17884788039266789,-0.06528404419170175,-0.008425751980131194,0.029530553734665534,0.033318647988993255,0.009111264339637031,0.1379996127111133,-0.007486085211229665,0,1
118,0.08425786532031448,0.456651283838151,0.10534945476921101,0.01953976714363875,-0.05545575035615712,0.0978560580306311,-0.03135240215411987,0.019283901796147602,0.026333103840217222,0.07238288177132456,1,0
119,-0.5059870689490069,-0.017702705152826674,-0.06669258344943199,-0.05543669991859258,0.10556579367344338,-0.016990007073352697,-0.015730898996747567,0.03304214816777655,0.061672031200627996,-0.06464947421882564,1,0
120,0.16095313681923726,-0.1631282211605653,-0.019684749682829395,-0.07278301502212588,-0.029906264966865867,-0.09087014053636502,-0.04716389956634832,0.09808023591564409,0.11801718837103733,0.010203841854798376,0,1
121,-0.05442982859793946,-0.2625608112582807,-0.004744813902866762,-0.042276524331058773,-0.2247461284242418,0.02061632874466741,0.07521397990915518,0.03548060498832261,-0.0678328497167666,0.0055410252485539,0,1
122,0.7593034746291466,-0.2448988564868261,0.033963712769742915,0.043487093739829834,-0.009835087905789696,-0.007073323173532224,-0.04091060647977084,-0.014061171678108922,0.06022617076393778,0.009681332983087146,0,1
123,0.7635006050037323,-0.1986830943547548,-0.11136099817641723,-0.0065521192967784025,-0.16016341420010677,0.009598490987035867,-0.06860470078586002,-0.0414648804378349,0.057827842709840184,-0.017529994294068596,0,1
124,0.014623681800195297,-0.27983897469720004,0.05960757622607305,0.2973845415839428,0.017635993960014418,0.2160249465214171,0.09271822162997011,0.06575879132096515,-0.057572780811682475,-0.019936017666913015,0,1
125,-0.23398805924457416,0.2634608672426736,0.09580681725987086,-0.07807763671103884,0.0009873661850508678,-0.0435479305331902,0.046700411670884644,0.08505147058615094,0.054244176516070455,0.006897738519015959,1,0
126,-0.2524707294659878,-0.41415012611469204,0.17770535679269905,0.301843458065996,-0.27081850794633683,0.16767684556063686,-0.003778435594962794,0.11640456994610712,-0.0743992768324198,-0.08285422220072518,0,1
127,0.10520865403679623,-0.2822536359471635,-0.14441356943429942,0.05748736151049841,-0.1338857194582819,0.07052583294239102,0.10172749557438271,0.06981719738332241,-0.067428523518293,-0.06589191005774868,0,1
128,-0.16559831042718928,-0.09683355741193803,-0.34202555325078154,0.022794658269994453,0.25530724333024535,-0.15308548876216285,-0.03280268931109296,0.07964985659344703,0.04712817980802984,-0.028384608745168686,0,1
129,0.07821016949410155,-0.2900359234887155,0.08768881040566436,0.16196895324726218,0.0018428209937092126,0.024479444371609538,0.1654137752400069,0.00010654945371977724,-0.055145201119062424,-0.05003145005211881,0,1
130,0.12306458651619018,-0.11727119622526158,0.002082139802892954,-0.0713139339189898,-0.006554440264209509,0.05644299729470064,-0.02786186391299612,-0.08522968364662385,-0.0024044820980773244,0.09169142311233486,0,1
131,0.05633776398893608,-0.2189226338665763,-0.0499346385935683,-0.043810824763203256,-0.11932884205800785,0.037585581237119345,-0.013020711515527852,0.010277599467538107,-0.01624500096453504,0.09484975384876354,0,1
132,0.022267045479041268,-0.2332126210330164,0.002297697248010978,0.10451999180695243,0.05953477034077267,0.0829565956992599,0.03617353719261992,0.020432131697611582,-0.08293713251196991,-0.09600391192894189,0,1
133,-0.03398833518514049,-0.17027557253516018,-0.02353369909307583,0.09311655503365832,0.026171874989622052,-0.01809998808208167,0.21328762306015997,0.08438809933844295,0.031162739953751666,0.021464016289206505,0,1
134,-0.29382683120081937,-0.1937655161474803,-0.04101809090323898,0.18701090376589874,0.10555661762635862,0.14977887289638642,-0.132937611715603,0.023959106011458786,0.014930797552412165,0.18936101819719184,0,1
135,-0.4486095817605362,-0.3278225473670349,-0.07582630603093274,0.2203617150070156,-0.067962209039085,0.07052324777601847,-0.0233726738949557,0.10589388064033985,-0.15762766598969805,-0.10073534676803099,0,1
136,0.007952846754324883,-0.2352058401980268,0.17056842305552558,0.0038531871044657044,-0.08950659954721397,-0.025735577917006418,-0.04455462815145711,-0.011871255082056458,0.008002281361699493,0.08613946767254468,0,1
